time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.101162	7.00171	3.0	80.0	-23.8696	33978400.0	975.332	0.0	1173.0	4.0	1210.0	14.0	1491.0	0.0	2	vertical	0
8.202668	7.0	3.0	80.0	-23.9203	34547100.0	975.0	0.0	1192.0	1.0	1248.0	12.0	0.0	0.0	2	vertical	0
8.303401	7.01134	3.0	80.0	-23.9145	33500600.0	977.212	8.0	1146.0	30.0	1197.0	21.0	0.0	0.0	2	vertical	0
8.403980	7.00435	3.0	80.0	-23.8947	33346000.0	975.849	0.0	1149.0	0.0	1178.0	14.0	0.0	0.0	2	vertical	0
8.504882	7.06757	3.0	80.0	-23.8753	27956100.0	988.176	7.0	962.0	12.0	1260.0	51.0	0.0	0.0	2	vertical	0
8.604883	7.0	3.0	80.0	-23.9533	35162700.0	975.0	0.0	1199.0	0.0	1229.0	9.0	0.0	0.0	2	vertical	0
8.705780	7.01286	3.0	80.0	-23.9142	34149900.0	977.509	4.0	1166.0	8.0	1272.0	22.0	0.0	0.0	2	vertical	0
8.806818	7.0	3.0	80.0	-23.8684	33586500.0	975.0	0.0	1155.0	0.0	1245.0	18.0	0.0	0.0	2	vertical	0
8.907145	7.00168	3.0	80.0	-23.9179	34666100.0	975.327	0.0	1193.0	0.0	1245.0	15.0	0.0	0.0	2	vertical	0
9.008262	7.54784	3.0	80.0	-24.0994	15733300.0	1081.83	15.0	533.0	7.0	1260.0	171.0	1926.0	0.0	2	vertical	0
9.108740	7.45181	3.0	80.0	-24.1004	14422300.0	1063.1	22.0	498.0	8.0	1227.0	153.0	2177.0	0.0	2	vertical	0
9.209914	7.0746	3.0	80.0	-24.005	28726600.0	989.546	0.0	992.0	0.0	1263.0	62.0	0.0	0.0	2	vertical	0
9.310871	7.12098	3.0	80.0	-24.0386	22560200.0	998.507	7.0	777.0	2.0	1207.0	75.0	28.0	0.0	2	vertical	0
9.411135	7.17845	3.0	80.0	-23.9583	25299600.0	1009.8	16.0	863.0	31.0	1210.0	94.0	1280.0	0.0	2	vertical	0
9.511139	7.0	3.0	80.0	-23.9149	37246100.0	975.0	0.0	1258.0	0.0	1295.0	10.0	0.0	0.0	2	vertical	0
9.612131	7.12348	3.0	80.0	-23.9217	26438500.0	999.079	6.0	907.0	17.0	1229.0	78.0	1294.0	0.0	2	vertical	0
9.713722	7.00498	3.0	80.0	-23.9344	34838200.0	975.972	0.0	1204.0	1.0	1285.0	20.0	0.0	0.0	2	vertical	0
9.814193	8.0	3.0	80.0	-24.1955	9360440.0	1170.0	0.0	312.0	0.0	1276.0	192.0	1344.0	0.0	2	vertical	0
9.915312	8.05495	3.0	80.0	-24.1648	5373360.0	1177.14	0.0	182.0	0.0	1233.0	112.0	2877.0	0.0	2	vertical	0
10.015337	9.0	3.0	80.0	-24.0769	388463.0	1300.0	1.0	13.0	2.0	1267.0	11.0	1080.0	0.0	2	vertical	0
10.116208	9.0	3.0	80.0	-24.0	430809.0	1300.0	0.0	14.0	0.0	1268.0	14.0	2249.0	0.0	2	vertical	0
10.217027	9.0	3.0	80.0	-24.3	307998.0	1300.0	1.0	10.0	0.0	1241.0	9.0	995.0	0.0	2	vertical	0
10.317958	9.0	3.0	80.0	-24.4	600189.0	1300.0	0.0	20.0	1.0	1245.0	19.0	1663.0	0.0	2	vertical	0
10.418272	9.0	3.0	80.0	-24.1111	233268.0	1300.0	2.0	9.0	1.0	1268.0	8.0	1075.0	0.0	2	vertical	0
10.518407	7.36905	3.0	80.0	-24.1458	9875450.0	1043.68	29.0	336.0	23.0	1212.0	56.0	744.0	0.0	2	vertical	0
10.618564	7.0	3.0	80.0	-23.9202	33699200.0	975.0	0.0	1153.0	0.0	1206.0	16.0	0.0	0.0	2	vertical	0
10.719550	7.01056	3.0	80.0	-23.8873	33110200.0	977.06	10.0	1136.0	16.0	1224.0	23.0	0.0	0.0	2	vertical	0
10.820239	7.02649	3.0	80.0	-23.9238	35407100.0	980.166	38.0	1208.0	100.0	1164.0	17.0	0.0	0.0	2	vertical	0
10.921549	7.01114	3.0	80.0	-23.9109	33787000.0	977.172	5.0	1167.0	42.0	1233.0	20.0	0.0	0.0	2	vertical	0
11.021966	7.0	3.0	80.0	-23.9426	36683800.0	975.0	0.0	1254.0	7.0	1281.0	10.0	260.0	0.0	2	vertical	0
11.122091	7.00165	3.0	80.0	-23.9267	35658000.0	975.321	5.0	1214.0	24.0	1242.0	15.0	0.0	0.0	2	vertical	0
11.222410	7.0	3.0	80.0	-23.9363	34507400.0	975.0	2.0	1178.0	13.0	1225.0	14.0	0.0	0.0	2	vertical	0
11.323099	7.00666	3.0	80.0	-23.8735	35208000.0	976.298	0.0	1202.0	27.0	1262.0	20.0	0.0	0.0	2	vertical	0
11.423539	7.00821	3.0	80.0	-23.9597	39640700.0	976.601	2.0	1340.0	19.0	1415.0	25.0	0.0	0.0	2	vertical	0
11.524123	7.00142	3.0	80.0	-23.971	41546900.0	975.276	0.0	1412.0	4.0	1449.0	14.0	0.0	0.0	2	vertical	0
11.624684	7.17295	3.0	80.0	-24.0435	30582200.0	1008.72	24.0	1035.0	43.0	1440.0	88.0	2057.0	0.0	2	vertical	0
11.725644	7.20522	3.0	80.0	-23.9932	25884100.0	1015.02	24.0	882.0	57.0	1399.0	106.0	72.0	0.0	2	vertical	0
11.827032	7.00071	3.0	80.0	-23.9493	41178800.0	975.139	3.0	1400.0	3.0	1473.0	14.0	0.0	0.0	2	vertical	0
11.927228	7.00149	3.0	80.0	-23.913	39815800.0	975.29	0.0	1345.0	0.0	1454.0	19.0	0.0	0.0	2	vertical	0
12.027592	7.0	3.0	80.0	-24.0267	42324400.0	975.0	0.0	1424.0	8.0	1472.0	11.0	0.0	0.0	2	vertical	0
12.128211	7.00145	3.0	80.0	-24.0189	40636200.0	975.283	0.0	1378.0	3.0	1432.0	15.0	0.0	0.0	2	vertical	0
12.229493	7.03363	3.0	80.0	-23.9717	32872700.0	981.558	12.0	1130.0	17.0	1273.0	40.0	0.0	0.0	2	vertical	0
12.331079	7.01295	3.0	80.0	-23.9612	37998900.0	977.525	18.0	1313.0	54.0	1339.0	20.0	0.0	0.0	2	vertical	0
12.431496	7.00939	3.0	80.0	-23.9194	37572600.0	976.831	4.0	1278.0	42.0	1306.0	21.0	6.0	0.0	2	vertical	0
12.532049	7.01146	3.0	80.0	-23.9607	35885700.0	977.234	6.0	1222.0	8.0	1340.0	21.0	0.0	0.0	2	vertical	0
12.632067	7.00307	3.0	80.0	-23.9916	38391800.0	975.598	9.0	1304.0	25.0	1351.0	21.0	0.0	0.0	2	vertical	0
12.733074	7.0	3.0	80.0	-23.9704	37507800.0	975.0	0.0	1284.0	0.0	1337.0	11.0	0.0	0.0	2	vertical	0
12.833332	7.13622	3.0	80.0	-23.9742	28441200.0	1001.56	23.0	969.0	18.0	1317.0	81.0	1024.0	0.0	2	vertical	0
12.933982	7.00267	3.0	80.0	-24.0392	32145500.0	975.521	0.0	1122.0	0.0	1169.0	13.0	128.0	0.0	2	vertical	0
13.033987	8.0	3.0	80.0	-24.1793	11870800.0	1170.0	43.0	396.0	57.0	1263.0	203.0	2051.0	0.0	2	vertical	0
13.134742	7.03639	3.0	80.0	-23.8693	35264200.0	982.097	10.0	1209.0	38.0	1312.0	35.0	0.0	0.0	2	vertical	0
13.235082	7.0	3.0	80.0	-24.1096	37623600.0	975.0	2.0	1287.0	10.0	1328.0	10.0	0.0	0.0	2	vertical	0
13.335136	7.0016	3.0	80.0	-24.1225	36493900.0	975.312	0.0	1249.0	0.0	1317.0	15.0	0.0	0.0	2	vertical	0
13.435591	7.26024	3.0	80.0	-24.0925	21829900.0	1025.57	37.0	757.0	42.0	1211.0	98.0	2049.0	0.0	2	vertical	0
13.536050	7.00154	3.0	80.0	-23.9423	37709300.0	975.3	4.0	1300.0	11.0	1328.0	12.0	0.0	0.0	2	vertical	0
13.636835	7.00156	3.0	80.0	-23.9337	37319400.0	975.304	1.0	1282.0	14.0	1331.0	18.0	0.0	0.0	2	vertical	0
13.738057	7.0	3.0	80.0	-24.0356	37434500.0	975.0	0.0	1292.0	0.0	1317.0	9.0	0.0	0.0	2	vertical	0
13.838064	7.0	3.0	80.0	-24.0078	37537700.0	975.0	1.0	1287.0	2.0	1337.0	14.0	0.0	0.0	2	vertical	0
13.939278	7.0	3.0	80.0	-23.9145	37521500.0	975.0	4.0	1286.0	38.0	1308.0	12.0	0.0	0.0	2	vertical	0
14.039283	7.01611	3.0	80.0	-24.0212	40345000.0	978.141	37.0	1366.0	202.0	1232.0	12.0	0.0	0.0	2	vertical	0
14.139978	7.0	3.0	80.0	-23.9444	43721300.0	975.0	43.0	1475.0	242.0	1304.0	12.0	0.0	0.0	2	vertical	0
14.240585	8.34106	2.32947	80.0	-27.1658	40838100.0	901.912	17.0	1381.0	120.0	1309.0	5.0	0.0	0.0	2	vertical	0
14.340766	8.98217	2.00892	80.0	-28.6716	39886300.0	866.972	2.0	1346.0	7.0	1338.0	1.0	0.0	0.0	2	vertical	0
14.441432	8.30272	2.34901	80.0	-27.0544	40274500.0	904.185	17.0	1361.0	106.0	1268.0	2.0	0.0	0.0	2	vertical	0
14.541612	6.2054	3.0	80.0	-23.5267	41798200.0	897.527	43.0	1407.0	157.0	1290.0	13.0	0.0	0.0	2	vertical	0
14.642309	7.67576	2.33409	80.0	-26.8705	38924100.0	838.45	7.0	1320.0	7.0	1319.0	6.0	0.0	0.0	2	vertical	0
14.742311	8.65205	2.00585	80.0	-28.7442	40456400.0	837.719	9.0	1368.0	23.0	1341.0	0.0	0.0	0.0	2	vertical	0
14.842338	8.18494	2.01119	80.0	-28.7636	39835000.0	799.048	7.0	1341.0	39.0	1306.0	0.0	0.0	0.0	2	vertical	0
14.942599	5.94638	2.99443	80.0	-23.4506	42585500.0	870.782	34.0	1436.0	112.0	1341.0	17.0	0.0	0.0	2	vertical	0
15.042918	6.27329	3.0	80.0	-23.4958	38420700.0	904.145	23.0	1299.0	63.0	1317.0	20.0	2048.0	0.0	2	vertical	0
15.144363	7.0	3.0	80.0	-23.9447	34343800.0	975.0	6.0	1193.0	40.0	1199.0	15.0	0.0	0.0	2	vertical	0
15.244439	7.0	3.0	80.0	-24.0	38277000.0	975.0	22.0	1302.0	58.0	1310.0	15.0	0.0	0.0	2	vertical	0
15.344812	7.00071	3.0	80.0	-23.9321	41861200.0	975.138	7.0	1414.0	43.0	1416.0	11.0	0.0	0.0	2	vertical	0
